shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Infinite 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-3-Running-Shoes-i.252648730.8622943435?sp_atk=7b0af46d-86a0-4da2-b307-d68004649a15&xptdk=7b0af46d-86a0-4da2-b307-d68004649a15,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdz-lk0j2ieug83pad,"UNDER ARMOUR MAKES YOU BETTER
Pro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real - time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.
Product DNA:
 - Fit: Regular
 - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 - Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it
 - Internal heel counter for additional support that helps keep the back of the foot locked - in place
 - Die - cut, full - length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
 - Anatomically placed, deep flex grooves offer proper flexibility in key areas
 - Carbon rubber pods under the heel deliver greater traction & durability at high - impact strike zones
 - Style #: 3023540
 - Offset: 8mm
 - Weight: 10.68 oz.
 - Imported
 - Material code : 3023556 - 002
 - Fit Type : Regular
 - Gender : Women
 - Division : Footwear
 - Type : FOOTWEAR
 - Purpose of Thesaurus : RUNNING - HOVR
 - Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's TriBase™ Reign 3 Training Shoes,"12%OFF, 10%OFF, 10%OFF",$179.00,$107.40,0,https://shopee.sg/Under-Armour-UA-Women's-TriBase™-Reign-3-Training-Shoes-i.252648730.12437560142?sp_atk=054b0557-303a-4d43-8220-377faf6a45ee&xptdk=054b0557-303a-4d43-8220-377faf6a45ee,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf4-lk0j0kn8mgaybe,"UNDER ARMOUR MAKES YOU FEEL BETTER
Every lift, rep, and WOD starts from the ground up. UA TriBase™ tech maximizes your floor contact with a low, stable, triangular base that lets your foot flex naturally.

Product DNA:
- Engineered mesh upper with knit bootie construction & overlays for added durability & abrasion-resistance
- External heel counter for added stability with ridge construction for traction during headstand pushups
- Engineered zonal flex & traction in the forefoot allows for greater mobility & added grip
- Full-length Micro G® foam midsole for the ultimate in responsive cushioning
- UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts
- Full-rubber outsole wraps up the sides for durability & added abrasion resistance with medial rope grip
- Strategic rubber build under the toe box for a more powerful floor grip
- Low to the ground construction allows for greater feel & power transfer
- Style #: 3025125
- Offset: 2mm
- Weight: 9 oz.
- Imported
- Material code : 3025125-501
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Performance Sneakers
- TRAINING - FRANCHISE
- Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Phantom 2 Intelli Knit Running Shoe,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40 - $229.00,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Phantom-2-Intelli-Knit-Running-Shoe-i.252648730.20459328011?sp_atk=c0d0a2d3-f0a5-49aa-a0ee-ac0716db9658&xptdk=c0d0a2d3-f0a5-49aa-a0ee-ac0716db9658,https://down-sg.img.susercontent.com/file/sg-11134201-7qve5-lk0ityhl260ufb,"UNDER ARMOUR MAKES YOU BETTER
We took your favorite UA HOVR™ Phantom 2 running shoes and wrapped them in light, breathable UA IntelliKnit. They're quick-drying, stretchy, and mapped to move with your feet, so you stay comfortable with every stride.

Product DNA:
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Engineered flat knit upper for zonal stretch & support where you need it with a sock-like fit & feel
- Molded midfoot panel for added structure & plush interior cushioning
- Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support
- Full rubber outsole features unique knobbed texture for elevated traction & durability
- External heel counter creates the ultimate in stable support
- Style #: 3024155
- Material Code : 3024155-108
- Gender : Female
- Division : Footwear
- Type : Regular
- Offset: 9 mm
- Weight: 9.24 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Sonic 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$179.00,$107.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Sonic-4-Running-Shoes-i.252648730.7581192533?sp_atk=67cde036-8ff0-4854-8202-1ad7d8201d5e&xptdk=67cde036-8ff0-4854-8202-1ad7d8201d5e,https://down-sg.img.susercontent.com/file/sg-11134201-7qvei-lk0j2x3z0q9qca,"UNDER ARMOUR MAKES YOU BETTER
The UA HOVR™ Sonic has been a no - brainer for runners who like distance but want more flexibility. And now, with real - time Form Coaching from UA MapMyRun™, the UA HOVR™ Sonic 4 also helps you become a better runner.
Product DNA:
 - Fit: Regular
 - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 - Lightweight engineered mesh upper for ultimate breathability
 - Tongue is attached to the footbed by stretchable support wings to maintain a snug fit throughout the foot
 - One - piece heel construction with external TPU heel counter for additional support & structure
 - Removable sockliner molds to the foot for customized comfort & cushion
 - Blown rubber under the forefoot & high - abrasion rubber under the heel to help absorb ground contact
 - Style #: 3023543
 - Offset: 8mm
 - Weight: 9.92 oz.
 - Imported
 - Material code : 3023559 - 002
 - Fit Type : Regular
 - Gender : Women
 - Division : Footwear
 - Type : FOOTWEAR
 - Purpose of Thesaurus : RUNNING - HOVR
 - Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Flow Velociti Wind Running Shoe,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women's-Flow-Velociti-Wind-Running-Shoe-i.252648730.15903597705?sp_atk=e99f8b92-e16d-4e60-a236-ddd8980eed8f&xptdk=e99f8b92-e16d-4e60-a236-ddd8980eed8f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfs-lk0ixri2k2hj37,"-Fit: Regular
-NEUTRAL: For runners who need a balance of flexibility & cushioning
-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-Warp™ upper optimizes containment with lightweight lockdown & allows maximum breathability
-One-piece Flow midsole provides responsive & long-lasting cushioning
-Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface
-Outsole material is super-durable & increases ground traction
-Style #: 3023545
-Weight: 8.02 oz. [Women’s 7 - 8.02oz (227g)]
-Heel: 26mm
-Forefoot: 18mm
-Offset: 8mm
-Material code : 3023561-104
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-RUNNING - FLOW
-Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Flow Synchronicity Street Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-Flow-Synchronicity-Street-Running-Shoes-i.252648730.21659109465?sp_atk=66569943-102d-401f-8bb6-909350ec3353&xptdk=66569943-102d-401f-8bb6-909350ec3353,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf1-lk0isttokeom71,"UNDER ARMOUR MAKES YOU BETTER
Product DNA:
- We used 3D foot scans to create a customized, women's-specific build for superior fit & feel
- Soft, textured knit upper is lightweight, breathable & provides a precision fit
- Knit ankle collar & heel design for elevated comfort & streamlined fit
- Plush sockliner cradles the foot for step-in comfort
- One-piece Flow midsole provides responsive & long-lasting cushioning
- Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface
- Style #: 3025033
- Imported 
- NEUTRAL: For runners who need a balance of flexibility & cushioning
- Material code : 3025033-001
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Performance Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Charged Breathe Bliss Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",$129.00,$77.40 - $129.00,0,https://shopee.sg/Under-Armour-UA-Women's-Charged-Breathe-Bliss-Sportstyle-Shoes-i.252648730.21059109669?sp_atk=d09e5447-5d02-435e-8d8c-857a9d8b29ed&xptdk=d09e5447-5d02-435e-8d8c-857a9d8b29ed,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf3-lk0itgblokvo63,"UNDER ARMOUR MAKES YOU BETTER
Product DNA:
Our soft UA Charged Cushioning, a vented feel, and a look that speaks for itself. These are your new faves.

Product DNA:
- Stretch open-hole mesh upper for a lightweight, breathable feel
- Flexible gore forefoot strap & asymmetrical lacing deliver lockdown support & standout style
- Charged Cushioning® provides ultimate comfort
- Full rubber outsole for increased traction & durability
- Style #: 3024148
- Imported
- Material code : 3024148-102
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Casual Sneakers
- Charged Breathe",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Infinite 3 Running Shoe,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-3-Running-Shoe-i.252648730.20354034152?sp_atk=a90d2e93-10cf-4702-8fa8-11a600f50707&xptdk=a90d2e93-10cf-4702-8fa8-11a600f50707,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcp-lk0iu2brk5je30,"UNDER ARMOUR MAKES YOU BETTER
Pro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real-time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.

Product DNA: 
- CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it
- Internal heel counter for additional support that helps keep the back of the foot locked-in place
- Die-cut, full-length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
- Anatomically placed, deep flex grooves offer proper flexibility in key areas
- Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
- Style #: 3023556
- Offset: 8mm
- Weight: 8.62 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning
- Material code : 3023556-106
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Performance Sneakers
- RUNNING - HOVR
- Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Machina 3 Daylight Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Machina-3-Daylight-Running-Shoes-i.252648730.20159110996?sp_atk=dde5bd77-cd62-4dfe-8133-e9b33c75829f&xptdk=dde5bd77-cd62-4dfe-8133-e9b33c75829f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-lk0iubec8v3fce,"UNDER ARMOUR MAKES YOU BETTER
Product DNA:
- CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
- Engineered warp spacer upper for optimal lightweight containment & breathability
- Strategically-mapped design without any overlays or seams so you can put in the miles without irritation
- Aerodynamic heel design & external TPU heel wrap for added support & lockdown fit
- Molded EVA sockliner provides added comfort, resiliency & cushioning for high-mileage performance
- Responsive UA HOVR™ cushioning reduces impact, returns energy, and helps propel you forward
- Channeled rubber outsole mapped for durability in high-wear areas & flex zones to promote natural movement
- Style #: 3025174
- Offset: 8mm
- Weight: 9.5 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning
- Material code : 3025174-100
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Flow Velociti SE Metallic Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-Flow-Velociti-SE-Metallic-Running-Shoes-i.252648730.19259109890?sp_atk=fb31b01d-9082-4ffb-abbf-bd442636d610&xptdk=fb31b01d-9082-4ffb-abbf-bd442636d610,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcw-lk0iv3cparo70d,"UNDER ARMOUR MAKES YOU BETTERThe athletic spirit is at the heart of everything we do. Whether it is ensuring that all youth have access to building skills on the field, to supporting the heroes off the field who perpetuate that spirit of courage, character and dignity everyday.
Product DNA:- Material code : 3025256- 002- Color : Black / Metallic- Size : US:5- Fit Type : Regular- Gender : Women- Division : Footwear- Type : Performance Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour  UA Women's HOVR™ Infinite 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-3-Running-Shoes-i.252648730.17288904723?sp_atk=5cd97ac8-6761-4787-9935-33b229b2c574&xptdk=5cd97ac8-6761-4787-9935-33b229b2c574,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcp-lk0iwx5oymqf96,"UNDER ARMOUR MAKES YOU BETTER 
Pro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real-time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.

Product DNA:
- CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-  UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
-Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it
- Internal heel counter for additional support that helps keep the back of the foot locked-in place
- Die-cut, full-length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
- Anatomically placed, deep flex grooves offer proper flexibility in key areas
- Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
- Style #: 3023556
- Material Code : 3023556-003
- Gender : Female
- Division : Footwear
- Type : Regular
- Offset: 8mm
- Weight: 8.62 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Ansa Studio Slides,"10%OFF, 10%OFF, 12%OFF",$59.00,$35.40 - $59.00,0,https://shopee.sg/Under-Armour-UA-Women's-Ansa-Studio-Slides-i.252648730.16888846671?sp_atk=1d861767-c26a-4125-9653-9f89cca76658&xptdk=1d861767-c26a-4125-9653-9f89cca76658,https://down-sg.img.susercontent.com/file/sg-11134201-7qven-lk0ix7sbeosqac,"UNDER ARMOUR MAKES YOU BETTER 
Every athlete needs some slides for the locker room—so we made the best. Comfortable and long-lasting.

Product DNA:
- Unique ""nest"" shape & soft plush liner for top of foot comfort
- Dual-strap design with breathable perforations & adjustable neoprene for a custom, secure fit
- Drop-in EVA footbed provides underfoot cushioning
- EVA outsole delivers great durability & traction
- Style #: 3025045
- Imported
- Material code : 3025045-001
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Sandals",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Flow Velociti SE Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-Flow-Velociti-SE-Running-Shoes-i.252648730.15641072151?sp_atk=b698c5df-fdae-4b6a-92d2-e0496688c6cc&xptdk=b698c5df-fdae-4b6a-92d2-e0496688c6cc,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-lk0ixxuf9weua3,"UNDER ARMOUR MAKES YOU FEEL BEETER
Product DNA:
 - Upper has an strategic knit design for a locked-in fit & added comfort with internal molding 
 - Bootie construction makes it easy to put on & gives a contoured fit 
 - One-piece Flow midsole provides responsive & long-lasting cushioning 
 - Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface 
 - Outsole material is super-durable & increases ground traction 
 - Style #: 3024017 
 - Offset: 8 mm​
 - Weight: 7.8 oz.
 - Imported - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - Material code : 3024017-602 
 - Gender : Women 
 - Division : Footwear 
 - Type : Performance Sneakers 
 - RUNNING - FLOW 
 - Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women HOVR™ Phantom 2 INKNT Running Shoe,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women-HOVR™-Phantom-2-INKNT-Running-Shoe-i.252648730.13453341615?sp_atk=a9742374-9ceb-4fc8-9593-c278e84667ad&xptdk=a9742374-9ceb-4fc8-9593-c278e84667ad,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd5-lk0izjhuwqheaf,"-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
-Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
-Engineered flat knit upper for zonal stretch & support where you need it with a sock-like fit & feel
-Molded midfoot panel for added structure & plush interior cushioning
-Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support
-Full rubber outsole features unique knobbed texture for elevated traction & durability
-External heel counter creates the ultimate in stable support
-Style #: 3024155
-Imported
-NEUTRAL: For runners who need a balance of flexibility & cushioning
-Material code : 3024155-002
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-RUNNING - HOVR
-Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ MVMNT NU Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",$159.00,$95.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-MVMNT-NU-Sportstyle-Shoes-i.252648730.10664683294?sp_atk=1d251985-0fbc-4ab4-bb56-193d561310d0&xptdk=1d251985-0fbc-4ab4-bb56-193d561310d0,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-lk0j1w4573o6cf,"UNDER ARMOUR MAKES YOU FEEL BETTER
We built tons of comfortable cushioning into these shoes, so you can be on your feet all day and barely notice.

Product DNA:
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Style #: 3025355
- Imported
- Material code : 3025355-600
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Casual Sneakers
- FOOTWEAR - SPORTSTYLE
- Season : FW21",08-08-2023
